CallID,CustomerID,AgentID,CallDuration,CallIssueID,DaysToResolve,IssueStatus
CL001,C001,A41,15,CI17,-1,Unresolved
CL002,C002,A27,20,CI22,5,Resolved
CL003,C003,A01,25,CI20,6,Resolved
CL004,C004,A27,18,CI02,-1,Unresolved
CL005,C005,A38,30,CI14,7,Resolved
CL006,C006,A05,22,CI05,2,Resolved
CL007,C007,A28,12,CI09,-1,Unresolved
CL008,C008,A16,28,CI22,1,Resolved
CL009,C009,A22,16,CI23,3,Resolved
CL010,C010,A26,24,CI28,4,Resolved
CL011,C011,A15,14,CI18,5,Resolved
CL012,C012,A09,19,CI13,15,Resolved
CL013,C013,A23,23,CI02,10,Resolved
CL014,C014,A25,17,CI28,4,Resolved
CL015,C015,A14,21,CI04,7,Resolved
CL016,C016,A16,29,CI16,15,Resolved
CL017,C017,A11,13,CI19,3,Resolved
CL018,C018,A08,26,CI09,0,Resolved
CL019,C019,A42,20,CI10,-1,Unresolved
CL020,C020,A03,18,CI21,-1,Unresolved
CL021,C021,A49,15,CI24,3,Resolved
CL022,C022,A33,27,CI22,12,Resolved
CL023,C023,A07,14,CI18,7,Resolved
CL024,C024,A40,22,CI19,5,Resolved
CL025,C025,A06,16,CI08,7,Resolved
CL026,C026,A13,25,CI04,9,Resolved
CL027,C027,A21,19,CI21,4,Resolved
CL028,C028,A40,23,CI25,14,Resolved
CL029,C029,A39,12,CI19,2,Resolved
CL030,C030,A10,30,CI29,-1,Unresolved
CL031,C031,A38,22,CI10,-1,Unresolved
CL032,C032,A10,14,CI28,7,Resolved
CL033,C033,A02,28,CI15,14,Resolved
CL034,C034,A27,20,CI27,1,Resolved
CL035,C035,A14,17,CI06,7,Resolved
CL036,C036,A09,26,CI13,3,Resolved
CL037,C037,A32,15,CI30,15,Resolved
CL038,C038,A25,23,CI12,6,Resolved
CL039,C039,A14,18,CI26,1,Resolved
CL040,C040,A11,21,CI10,0,Resolved
CL041,C041,A22,13,CI07,11,Resolved
CL042,C042,A05,29,CI02,-1,Unresolved
CL043,C043,A35,16,CI01,-1,Unresolved
CL044,C044,A25,25,CI28,0,Resolved
CL045,C045,A23,19,CI30,-1,Unresolved
CL046,C046,A29,22,CI20,12,Resolved
CL047,C047,A33,12,CI19,-1,Unresolved
CL048,C048,A32,24,CI09,5,Resolved
CL049,C049,A26,18,CI07,5,Resolved
CL050,C050,A31,27,CI24,15,Resolved
CL051,C051,A22,14,CI17,-1,Unresolved
CL052,C052,A36,22,CI10,10,Resolved
CL053,C053,A06,16,CI06,-1,Unresolved
CL054,C054,A37,25,CI23,1,Resolved
CL055,C055,A21,21,CI20,9,Resolved
CL056,C056,A21,30,CI21,-1,Unresolved
CL057,C057,A07,18,CI26,8,Resolved
CL058,C058,A12,15,CI14,-1,Unresolved
CL059,C059,A23,27,CI11,0,Resolved
CL060,C060,A03,13,CI24,9,Resolved
CL061,C061,A28,23,CI22,10,Resolved
CL062,C062,A44,20,CI10,1,Resolved
CL063,C063,A05,14,CI27,13,Resolved
CL064,C064,A47,29,CI25,9,Resolved
CL065,C065,A09,17,CI09,14,Resolved
CL066,C066,A15,26,CI28,12,Resolved
CL067,C067,A24,19,CI06,9,Resolved
CL068,C068,A04,22,CI19,8,Resolved
CL069,C069,A22,12,CI10,-1,Unresolved
CL070,C070,A02,21,CI09,14,Resolved
CL071,C071,A21,28,CI15,1,Resolved
CL072,C072,A30,16,CI04,0,Resolved
CL073,C073,A22,26,CI19,13,Resolved
CL074,C074,A21,15,CI03,-1,Unresolved
CL075,C075,A08,23,CI04,8,Resolved
CL076,C076,A41,19,CI06,2,Resolved
CL077,C077,A12,14,CI18,-1,Unresolved
CL078,C078,A19,24,CI08,-1,Unresolved
CL079,C079,A07,21,CI15,12,Resolved
CL080,C080,A31,17,CI24,-1,Unresolved
CL081,C081,A09,29,CI10,5,Resolved
CL082,C082,A43,13,CI11,-1,Unresolved
CL083,C083,A14,25,CI19,9,Resolved
CL084,C084,A43,18,CI20,4,Resolved
CL085,C085,A06,21,CI28,15,Resolved
CL086,C086,A36,18,CI18,-1,Unresolved
CL087,C087,A14,14,CI14,1,Resolved
CL088,C088,A10,17,CI03,4,Resolved
CL089,C089,A11,22,CI26,2,Resolved
CL090,C090,A39,10,CI03,4,Resolved
CL091,C091,A26,19,CI20,4,Resolved
CL092,C092,A33,13,CI24,2,Resolved
CL093,C093,A44,16,CI20,2,Resolved
CL094,C094,A23,20,CI06,11,Resolved
CL095,C095,A10,15,CI14,14,Resolved
CL096,C096,A02,12,CI23,5,Resolved
CL097,C097,A31,18,CI27,6,Resolved
CL098,C098,A10,14,CI26,14,Resolved
CL099,C099,A38,21,CI11,14,Resolved
CL100,C100,A40,11,CI03,-1,Unresolved
CL101,C101,A06,25,CI02,-1,Unresolved
CL102,C102,A30,13,CI23,5,Resolved
CL103,C103,A12,22,CI08,-1,Unresolved
CL104,C104,A37,9,CI05,5,Resolved
CL105,C105,A46,23,CI17,7,Resolved
CL106,C106,A10,17,CI06,-1,Unresolved
CL107,C107,A32,14,CI05,5,Resolved
CL108,C108,A18,20,CI05,12,Resolved
CL109,C109,A48,11,CI16,-1,Unresolved
CL110,C110,A19,26,CI18,-1,Unresolved
CL111,C111,A07,15,CI09,12,Resolved
CL112,C112,A34,19,CI30,5,Resolved
CL113,C113,A41,12,CI19,6,Resolved
CL114,C114,A03,21,CI09,1,Resolved
CL115,C115,A49,10,CI18,-1,Unresolved
CL116,C116,A11,18,CI05,1,Resolved
CL117,C117,A30,13,CI02,4,Resolved
CL118,C118,A33,16,CI02,-1,Unresolved
CL119,C119,A48,22,CI05,-1,Unresolved
CL120,C120,A33,9,CI24,10,Resolved
CL121,C121,A39,17,CI02,9,Resolved
CL122,C122,A40,14,CI20,-1,Unresolved
CL123,C123,A15,26,CI10,6,Resolved
CL124,C124,A38,12,CI11,-1,Unresolved
CL125,C125,A42,20,CI27,7,Resolved
CL126,C126,A24,18,CI29,6,Resolved
CL127,C127,A48,11,CI20,-1,Unresolved
CL128,C128,A20,23,CI04,-1,Unresolved
CL129,C129,A18,11,CI03,-1,Unresolved
CL130,C130,A42,20,CI27,-1,Unresolved
CL131,C131,A17,14,CI06,12,Resolved
CL132,C132,A15,18,CI07,-1,Unresolved
CL133,C133,A50,13,CI11,9,Resolved
CL134,C134,A46,16,CI09,0,Resolved
CL135,C135,A07,21,CI08,-1,Unresolved
CL136,C136,A10,10,CI15,2,Resolved
CL137,C137,A41,25,CI25,-1,Unresolved
CL138,C138,A43,14,CI16,-1,Unresolved
CL139,C139,A13,18,CI04,1,Resolved
CL140,C140,A23,11,CI12,0,Resolved
CL141,C141,A03,23,CI01,11,Resolved
CL142,C142,A06,15,CI05,7,Resolved
CL143,C143,A44,18,CI14,9,Resolved
CL144,C144,A02,14,CI18,4,Resolved
CL145,C145,A07,19,CI11,-1,Unresolved
CL146,C146,A18,10,CI15,-1,Unresolved
CL147,C147,A48,21,CI09,10,Resolved
CL148,C148,A47,13,CI06,1,Resolved
CL149,C149,A49,17,CI07,12,Resolved
CL150,C150,A10,12,CI09,-1,Unresolved
CL151,C151,A32,20,CI27,-1,Unresolved
CL152,C152,A12,14,CI24,7,Resolved
CL153,C153,A15,19,CI24,13,Resolved
CL154,C154,A26,12,CI17,14,Resolved
CL155,C155,A33,18,CI25,15,Resolved
CL156,C156,A37,11,CI10,4,Resolved
CL157,C157,A20,24,CI28,15,Resolved
CL158,C158,A16,13,CI22,2,Resolved
CL159,C159,A01,18,CI24,10,Resolved
CL160,C160,A43,11,CI23,8,Resolved
CL161,C161,A50,22,CI19,10,Resolved
CL162,C162,A40,14,CI28,8,Resolved
CL163,C163,A02,20,CI16,-1,Unresolved
CL164,C164,A34,11,CI13,-1,Unresolved
CL165,C165,A48,16,CI27,8,Resolved
CL166,C166,A12,23,CI29,1,Resolved
CL167,C167,A11,16,CI26,0,Resolved
CL168,C168,A44,20,CI12,12,Resolved
CL169,C169,A03,13,CI14,0,Resolved
CL170,C170,A05,21,CI13,2,Resolved
CL171,C171,A41,14,CI15,8,Resolved
CL172,C172,A03,18,CI14,15,Resolved
CL173,C173,A42,12,CI05,5,Resolved
CL174,C174,A38,24,CI15,6,Resolved
CL175,C175,A24,10,CI26,-1,Unresolved
CL176,C176,A20,23,CI24,2,Resolved
CL177,C177,A50,15,CI18,-1,Unresolved
CL178,C178,A34,18,CI04,11,Resolved
CL179,C179,A20,11,CI30,-1,Unresolved
CL180,C180,A45,22,CI29,2,Resolved
CL181,C181,A50,14,CI11,14,Resolved
CL182,C182,A21,19,CI12,4,Resolved
CL183,C183,A37,13,CI16,-1,Unresolved
CL184,C184,A44,18,CI17,9,Resolved
CL185,C185,A37,11,CI20,14,Resolved
CL186,C186,A05,25,CI19,8,Resolved
CL187,C187,A25,14,CI23,1,Resolved
CL188,C188,A44,18,CI20,7,Resolved
CL189,C189,A43,13,CI12,-1,Unresolved
CL190,C190,A13,16,CI08,-1,Unresolved
CL191,C191,A29,21,CI13,-1,Unresolved
CL192,C192,A45,10,CI03,14,Resolved
CL193,C193,A24,25,CI23,-1,Unresolved
CL194,C194,A38,14,CI17,14,Resolved
CL195,C195,A28,19,CI17,-1,Unresolved
CL196,C196,A37,12,CI07,6,Resolved
CL197,C197,A14,16,CI16,-1,Unresolved
CL198,C198,A49,23,CI02,-1,Unresolved
CL199,C199,A36,14,CI12,-1,Unresolved
CL200,C200,A43,21,CI03,-1,Unresolved
